submission_name,train_acc,test_acc
resnet50v2_baseline_ft0_DA0,0.8901396255005953,0.7373300370828183
efficientnetv2b0_baseline_ft1_DA0,0.9850633185409676,0.9412855377008653
resnet50v2_v0_ft0_DA0,0.9556229029115705,0.7713226205191595
mobilenetv3large_baseline_ft1_DA0,0.9993505790669986,0.953646477132262
resnet50v2_v1_ft0_DA0,0.8754194176858967,0.7391841779975278
efficientnetv2b0_v0_ft1_DA0,0.9871198181621388,0.9406674907292955
resnet50v2_v2-1_ft0_DA0,0.9728325576361078,0.7929542645241038
efficientnetv2b0_v1_ft1_DA0,0.9920987119818162,0.9456118665018541
resnet50v2_v2-2_ft0_DA0,0.925533066349172,0.7836835599505563
mobilenetv3large_v0_ft1_DA0,0.9995670527113324,0.9561186650185414
efficientnetv2b0_v2-1_ft1_DA0,0.968286611105098,0.9419035846724351
resnet50v2_v2-3_ft0_DA0,0.9347331962333586,0.76946847960445
mobilenetv3large_v1_ft1_DA0,0.9992423422448317,0.9474660074165636
resnet50v2_v2-1_ft0_DA0,0.9524840350687304,0.804079110012361
efficientnetv2b0_v2-2_ft1_DA0,0.9831150557419635,0.9456118665018541
mobilenetv3large_v2-1_ft1_DA0,0.9979435003788288,0.9295426452410384
resnet50v2_v2-2_ft0_DA0,0.9683948479272648,0.7867737948084055
resnet50v2_v2-3_ft0_DA0,0.9384132481870332,0.7805933250927071
mobilenetv3large_v2-2_ft1_DA0,0.9907998701158134,0.9419035846724351
efficientnetv2b0_v2-1_ft1_DA0,0.974780820435112,0.9375772558714462
resnet50v2_v3-1_ft0_DA0,0.9230436194393332,0.7601977750309024
resnet50v2_v3-2_ft0_DA0,0.9764043727676155,0.7941903584672435
mobilenetv3large_v2-3_ft1_DA0,0.9882021863838077,0.9505562422744128
resnet50v2_v3-3_ft0_DA0,0.9689360320380994,0.7904820766378244
resnet50v2_baseline_ft0_DA4,0.8842948371035826,0.7601977750309024
mobilenetv3large_v2-1_ft1_DA0,0.9974023162679944,0.9443757725587144
resnet50v2_v0_ft0_DA4,0.9220694880398311,0.7818294190358467
resnet50v2_v1_ft0_DA4,0.9574629288884078,0.8127317676143387
efficientnetv2b0_v3-1_ft1_DA0,0.9902586860049789,0.9480840543881335
mobilenetv3large_v2-2_ft1_DA0,0.9970776058014936,0.9480840543881335
resnet50v2_v2-1_ft0_DA4,0.946314536205217,0.8318912237330037
efficientnetv2b0_v3-2_ft1_DA0,0.9899339755384782,0.946229913473424
efficientnetv2b0_v3-3_ft1_DA0,0.9798679510769563,0.9412855377008653
resnet50v2_v2-2_ft0_DA4,0.9203376988851607,0.7948084054388134
mobilenetv3large_v2-3_ft1_DA0,0.9928563697369845,0.9530284301606922
efficientnetv2b0_baseline_ft1_DA4,0.962766533174586,0.9375772558714462
efficientnetv2b0_v0_ft1_DA4,0.9699101634376015,0.9487021013597033
mobilenetv3large_v3-1_ft1_DA0,0.9996752895334993,0.9375772558714462
resnet50v2_v2-3_ft0_DA4,0.8974997294079445,0.7830655129789864
efficientnetv2b0_v1_ft1_DA4,0.9796514774326226,0.9517923362175525
resnet50v2_v2-1_ft0_DA4,0.9386297218313671,0.8084054388133498
mobilenetv3large_v3-2_ft1_DA0,1.0,0.9474660074165636
efficientnetv2b0_v2-1_ft1_DA4,0.9787855828552874,0.9530284301606922
resnet50v2_v2-2_ft0_DA4,0.9006385972507848,0.7972805933250927
mobilenetv3large_v3-3_ft1_DA0,0.9861456867626367,0.9567367119901112
mobilenetv3large_baseline_ft1_DA4,0.9766208464119494,0.9425216316440049
mobilenetv3large_v0_ft1_DA4,0.9922069488039831,0.9524103831891224
resnet50v2_v2-3_ft0_DA4,0.8526896850308475,0.7626699629171817
mobilenetv3large_v1_ft1_DA4,0.9941552116029874,0.9573547589616811
resnet50v2_v3-1_ft0_DA4,0.9589782443987445,0.8176761433868974
efficientnetv2b0_v2-1_ft1_DA4,0.9610347440199156,0.9394313967861557
resnet50v2_v3-2_ft0_DA4,0.9398203268752029,0.8065512978986403
resnet50v2_v3-3_ft0_DA4,0.9477216148933867,0.823238566131026
mobilenetv3large_v2-1_ft1_DA4,0.9891763177833098,0.9585908529048207
efficientnetv2b0_v2-2_ft1_DA4,0.9652559800844247,0.9394313967861557
mobilenetv3large_v2-2_ft1_DA4,0.977053793700617,0.9555006180469716
efficientnetv2b0_v3-1_ft1_DA4,0.9769455568784501,0.9493201483312732
mobilenetv3large_v2-3_ft1_DA4,0.967204242883429,0.9437577255871447
mobilenetv3large_v2-1_ft1_DA4,0.9861456867626367,0.9548825710754018
efficientnetv2b0_v3-2_ft1_DA4,0.978027925100119,0.9474660074165636
efficientnetv2b0_v3-3_ft1_DA4,0.9695854529711008,0.9326328800988876
mobilenetv3large_v2-2_ft1_DA4,0.9782443987444529,0.9456118665018541
mobilenetv3large_v2-3_ft1_DA4,0.9687195583937656,0.9487021013597033
mobilenetv3large_v3-1_ft1_DA4,0.9875527654508064,0.9604449938195303
mobilenetv3large_v3-2_ft1_DA4,0.9896092650719774,0.9555006180469716
mobilenetv3large_v3-3_ft1_DA4,0.9870115813399719,0.9548825710754018
bitresnet50x3_baseline_ft0_DA0,0.9936140274921529,0.911619283065513
bitresnet50x3_v0_ft0_DA0,0.9892845546054768,0.919035846724351
bitresnet50x3_v1_ft0_DA0,0.9873362918064725,0.9301606922126081
mobilenetv3large_v3-1_ft1_DA4_w,0.9941552116029874,0.9585908529048207
bitresnet101x3_baseline_ft0_DA0,0.9957787639354908,0.9264524103831892
bitresnet101x3_v0_ft0_DA0,0.9911245805823141,0.9177997527812114
bitresnet101x3_v1_ft0_DA0,0.9938305011364866,0.9400494437577256
bitresnet50x3_baseline_ft0_DA4,0.9880939495616409,0.9289245982694685
bitresnet50x3_v0_ft0_DA4,0.9860374499404697,0.9326328800988876
bitresnet50x3_v1_ft0_DA4,0.9870115813399719,0.9363411619283065
bitresnet101x3_baseline_ft0_DA4,0.9876610022729733,0.930778739184178
bitresnet101x3_v0_ft0_DA4,0.9761878991232817,0.930778739184178
bitresnet101x3_v1_ft0_DA4,0.990150449182812,0.946229913473424
